"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-32.1730189998958,-12.0918568609532,-36.4331474213231,36.3087188571047,-43.5343585628922,-43.4315578382154,-47.3301672391192,-27.0405206058666,-35.7648007384103,-29.3633454881886,-28.4508781809486,-39.7827230853514,-28.6454289445873,-25.7859508290078,245.106396882659,-45.031608282839,-41.5316299801742,-26.5587142966244,-40.3503664301917,-39.5941103718898,-29.7835547472617,-35.6751562173432,-42.9208500452044,-31.0057438464183,-21.0146750246116,-44.8719864501424,-31.2150192080256,-40.7374651504499,-24.8587876017887,-25.8433733080646,-21.0546407024148,-38.1181042876265,-39.5986365658879,-37.6567808151243,-33.1872205112502,-24.0147819708066,-44.102703431464,-38.1447605164477,-47.6074086223567,-40.4943443268292,-28.4712869045128,-40.5066041532801,-31.3057303731341,-46.090806642349,-28.7341956754152,-34.1840964067974,-47.3604704059794,-33.3235335834528,-29.6421558784541,-33.3687316436264
-63.930851575439,-29.1726650644599,-72.5070701762031,-83.9528482451956,-86.8693058345715,-87.8097295612569,-94.6798908528318,-54.1340850632897,-70.1628062309434,-58.3424546993086,-54.1299558381646,-79.2325787159001,-58.1105697200995,-50.9546126917564,513.837343907098,-87.8420867597004,-82.6208075771177,-53.1723626728414,-81.5590027005399,-76.2561804286828,-58.3332821213921,-69.7548343525153,-84.4778182036611,-61.0110825364142,-42.947599884614,-87.4674111076793,-63.0188752014893,-79.2175418719187,-48.6888766008823,-50.4654085254202,-39.8636383691861,-75.3737857956558,-77.341377651663,-75.3617487614687,-67.0765248428423,-46.8715451659363,-88.3038613942243,-75.3033629024392,-94.0563402169723,-79.4843114977222,-57.8170834363327,-80.0881719058816,-61.812508518316,-91.5885258966551,-57.9743274722921,-67.8085224929095,-94.0495934662801,-66.5277294574109,-59.1769427603034,-66.6549906336004
-46.2645261111376,-19.9068922276247,-54.9584974499192,33.1737720127497,-64.3356883910232,-64.5442994820051,-70.2461478762119,-39.7998933094038,-53.5920567036926,-44.7811043739517,-40.0812954763205,-59.2987682449852,-43.6486380158979,-36.4844428550221,359.14343468894,-67.0340677296926,-61.7636634448332,-39.6876021412846,-60.2629424437883,-57.6141872177345,-43.3635383139314,-51.8184539958592,-64.056956886696,-46.4323811440553,-31.7918463968564,-65.5182380582913,-47.1380688157484,-58.9971489439085,-36.357703577763,-37.3530949064376,-30.9152725847141,-57.1260081551,-56.8683852144672,-56.8433541566498,-50.4691778119091,-35.2868291295749,-65.7218765131859,-56.6608679584227,-70.1343388650125,-60.123100100342,-40.6506279867592,-59.5589411475502,-47.2866003196914,-68.2618238617317,-43.3020458208323,-49.4920508795296,-69.699340880298,-49.6165216288235,-43.3370077771183,-48.2266833852039
-34.4208742582435,-13.2693384666488,-40.6826602732786,11.2785878807849,-48.4783265187246,-47.7819003346697,-52.4137164701181,-29.8633795261655,-40.7032764911883,-32.4800267531539,-30.3607504983049,-43.1530780942235,-32.7847205592066,-26.685546108823,142.40803232137,-50.9797509341895,-45.8033134026386,-28.8608180115988,-44.5335812757419,-43.0850211650602,-32.8688404058493,-37.6340008065564,-46.6453773368902,-34.6816682332485,-23.486552514856,-50.0052088818589,-34.5452719231917,-45.3480176495156,-27.6327420153032,-27.9197385259178,-23.3751139795477,-42.9596493774024,-43.0359677326034,-42.0242644057022,-37.0364093920261,-25.295410120686,-48.2963366130626,-41.4228056438613,-52.8467582893916,-43.963078100953,-31.1617422414085,-45.1145300218859,-34.3051357825472,-50.7654687548744,-31.543989689167,-35.9267321633446,-50.7602236655031,-36.7254091404071,-33.1489654061282,-35.5310675792091
-16.8363201848282,-8.63142740582447,-19.0204863760972,-29.2955107891321,-23.6122778480275,-23.5654123839144,-25.5093446286977,-13.900304077175,-19.8364803864281,-15.4493659433557,-14.2097879945834,-20.7478450707733,-15.6812763586693,-12.8983011960912,186.80643320504,-23.5547142813888,-21.8892121545937,-14.245615332037,-21.2673112927513,-20.2670959170582,-15.586917019821,-19.036584417869,-23.0012419659663,-15.6144018953044,-11.0790846930211,-23.169557743932,-17.055470976117,-21.2356555680837,-12.5520680389226,-13.3383669637324,-11.2890987750402,-19.6808427598104,-20.8765149116169,-20.1109410694,-18.2474564656962,-11.9944882195628,-23.6748361015848,-20.4520675246853,-25.1175547708977,-21.4530785739726,-15.41871529555,-21.7441421715925,-17.2071127510399,-24.0713430979221,-14.3840399900776,-17.8704784592327,-24.8005321545451,-18.7504030834756,-15.5744271519062,-17.3050740523154
-39.3075605125871,-20.6584093174477,-45.6143379679916,-72.8060691068034,-55.9855803930626,-54.8895352813976,-60.4546174525507,-33.6289392687192,-45.1135326795148,-38.281103009551,-35.1751054269931,-49.9648666281787,-37.2316374389641,-32.5154974313946,232.249099569744,-55.577664908412,-52.4941225080518,-33.7228327285725,-51.5494741945051,-49.0929888251706,-36.745750201617,-45.6819651980072,-53.6061371069266,-39.9316561863236,-27.7898773634443,-56.1518324392732,-40.5987182187204,-50.7424711265197,-30.987977923103,-31.6173907797305,-28.0441683320157,-48.5789704091095,-49.531420158453,-47.9351813468642,-44.0288848046425,-31.4115317136936,-54.9468067110746,-47.3497862722467,-60.5382180620985,-51.2351982484914,-36.63616593778,-50.7755653166434,-39.9248721010196,-57.8636748655878,-37.1219097864567,-42.406203731348,-59.1225027366219,-43.9061996605191,-37.8656539809483,-41.960559454879
-10.3795762562302,-2.60604844906152,-12.6979029255801,-4.48526466336481,-15.0352589781842,-14.4779940967691,-16.6325296132991,-8.32876318004311,-12.6946100420959,-9.91273835670681,-9.13590911020644,-13.2445787860394,-9.64373306551657,-7.44052316639575,6.45021231107876,-15.6114803186134,-14.3977693236231,-8.98091180455227,-14.1424674563946,-13.2765673406237,-9.84438813648182,-11.6655666353506,-14.9764142869091,-10.1319370709448,-7.38461973181035,-14.7885337161163,-10.4677025346391,-14.1137515536317,-7.23052638448786,-8.05472359592502,-7.21036588675035,-12.7608835190967,-13.1996516387068,-12.9442820705208,-11.4308759734875,-7.56335325183128,-15.4963180240593,-12.1454513356822,-15.9998511668923,-14.1596027186965,-9.26111508629604,-13.8260487141498,-10.4645192742584,-15.9559652141718,-9.54616107976305,-11.6284487950673,-15.392772897282,-11.1628416674454,-10.110401217089,-11.2065324617431
0.727633336263217,5.04172338832601,-1.37158261373335,4.28141107257289,-2.4104506267101,-3.89135734682972,-3.79440503621663,0.310702979044874,-1.82060566063057,-2.0925918605678,-0.822575603409935,-2.70281391744473,0.215995729800951,2.10118281016457,9.12014482941608,-3.85079652889386,-2.57587852973112,0.65320147416296,-2.84931927295972,-3.27285142669343,-0.94240712382976,-2.07287698402942,-3.67490325465134,-0.788720535549281,0.958664462003942,-3.54615324646519,-1.71579516426046,-3.19508320490912,-1.00451628599993,-2.02451262501066,2.60064672405455,-2.8536497974027,-2.69992879351259,-1.67110768923475,-2.22610378196468,-0.21320757656942,-3.33967778089539,-3.11130285621589,-3.76066684516659,-2.96088362304582,2.27513202281607,-2.92281579310251,-1.78565476982857,-3.62083009622487,0.576622216017855,-2.00216341206423,-4.04541045760572,-1.70350657010313,-2.10546547052337,-0.537262814074721
-13.0988995938123,-4.82733999838433,-14.724898945937,6.9936344543869,-18.4664874493235,-18.6318670353916,-20.1264441876872,-11.5293271153718,-15.0921095613685,-12.2683822735438,-10.9322931677185,-16.5367787880945,-12.154790118856,-10.1826808192398,19.2069323393312,-19.1467993475121,-17.3680911900392,-11.2015843947452,-16.761087227842,-16.5043856525305,-12.7408196426195,-14.7155055529016,-17.9200337299888,-13.2116840593995,-8.48533751820542,-18.4444757801394,-13.1037312450407,-16.7009809798831,-9.93057026110112,-9.97397108239129,-8.9489056942459,-16.1960921729939,-16.7887047338791,-15.7401053393732,-14.2307271172688,-9.86868573417507,-18.1726764606104,-15.8663019045996,-20.5585476265493,-17.3004337698189,-11.8167430899524,-17.3434082845888,-13.6354379666945,-19.472250028939,-12.1447682203407,-14.3839381731423,-19.6258322218956,-14.0262150524564,-12.2051396622315,-13.9547763335191
-68.1337039515134,-32.6800185578785,-78.8077683859807,-3.84535761842824,-95.870207023601,-95.1683688391687,-102.729183319208,-58.9842222506201,-79.6540652496,-64.8688579523238,-59.8233401476443,-86.9418475952267,-65.1234891202668,-57.0134406283709,316.789407721382,-98.348929838268,-89.4228397313411,-59.5089085062764,-88.1091952805944,-83.4757331850427,-64.523045666852,-77.1438021840927,-93.8144156776025,-67.9719316822949,-49.0658982980014,-94.7558442417016,-68.457421716233,-87.4347501820723,-55.5839023306545,-57.0459340829228,-47.5342496360989,-84.3835979954806,-84.5575660049279,-83.1590863881793,-73.3658312117819,-54.844245727846,-95.1774365772287,-84.2553675952325,-103.365343408394,-87.9806320403782,-62.7754110663206,-88.7580546915467,-68.4048631880595,-98.9972728157375,-62.9767751618195,-74.2816286024504,-102.85246331846,-73.6781822603426,-64.6744276835522,-73.1389492243633
-7.83853832420331,-1.68866763322474,-9.21836463585743,9.86753127304392,-11.2050462441898,-10.9382158830566,-11.8817436583063,-6.85672506586966,-8.69524712318536,-7.16066222249416,-7.18195595069373,-9.83882313999774,-7.27030596729509,-6.47988853350752,73.0648043967646,-11.1747455402522,-10.2345568451404,-6.5568919398658,-9.59305623000193,-10.0251306510671,-7.80825282510352,-9.10960908227906,-11.3012238630229,-7.86306576305334,-5.03212287715845,-11.4015299981301,-7.41106944222021,-9.5597044261353,-5.64707716821663,-5.81399760035156,-4.89883900107073,-9.69084979596725,-9.30283811325744,-9.67149359798659,-8.79013690084377,-5.2197037948167,-11.2268487257667,-9.56344016190274,-11.5067072030732,-10.8333664021587,-6.91570597331933,-10.3695116598552,-7.8289026314795,-11.4417258129917,-7.01827478451653,-8.84450132877483,-11.6042077817315,-8.32256247329522,-7.1983836368594,-8.48895101855128
-14.4739399947966,11.0453919796738,-16.491163690071,23.1755780344418,-19.7261114856453,-20.246333328682,-22.0173493995014,-12.0088755857829,-16.2734027635664,-13.5114181566201,-12.9277774241054,-18.5724891315508,-12.8052283847834,-11.8102916744901,56.0709913842602,-19.8246256940822,-19.2452104092991,-12.2792918276875,-18.4715866237975,-17.5341506882366,-13.6490023359012,-15.8476902541411,-19.8270795584741,-13.6081091406132,-7.84952977683204,-20.4295506097817,-14.3158422408822,-18.5373824728612,-11.6137092613672,-11.2747367848545,-8.87785375334732,-17.5586271427989,-18.2314650481701,-17.5690889614065,-15.9452187859391,-10.6678270517017,-20.3054139012472,-18.2260561749445,-22.5870783663698,-19.214161111093,-13.2932900409366,-18.6784793458767,-14.4185003295791,-20.9577679863861,-13.3316453277716,-15.1283590922352,-21.8983548336411,-14.9691493764635,-13.3232296254486,-15.1094769175054
-51.5932647785191,-17.2382242931262,-60.9998143576736,82.264416513065,-74.0057385833102,-74.9215491617904,-80.216348925517,-45.1124442041121,-60.5366180940753,-48.6534119343846,-44.0124978744724,-66.1906400230129,-49.1860868344271,-41.8864812161133,385.044305284798,-75.3741412877474,-69.9419305393595,-44.1840194908159,-68.1009268626758,-65.6191857784425,-50.0435696296954,-59.5275873652638,-73.6226547426766,-51.9308599806381,-33.5423250166418,-74.7787092997917,-53.1006065886904,-68.0607792146163,-38.976077991226,-41.360089127403,-32.8467776382857,-63.7444259898832,-66.2896613484508,-63.886191302064,-56.9521252866152,-37.1675910801894,-74.3933389808692,-63.2816962136277,-80.9770212754654,-68.4129536120648,-46.1904097912534,-69.3789185059907,-52.1446391572073,-76.9303101744948,-48.7970557065792,-55.6782138184017,-78.8488311664359,-56.6365743969313,-49.8600697304846,-55.893575873136
-50.0215085424024,-16.6087858230334,-59.3576547688817,76.8661661203685,-71.8199145075931,-72.9726442655257,-77.8328920408684,-44.139968818987,-58.879461647085,-47.2327687169785,-42.7697096690365,-64.2793962982279,-47.8809208743927,-40.6967946116253,368.502361761988,-73.1707062553984,-68.1470057183297,-42.8489414896954,-66.1269505880883,-63.8211877484484,-48.9307495251828,-57.9193021464028,-71.5497986092173,-50.416524185227,-32.4403246298221,-72.7088184557587,-51.7054152417268,-66.1861451730102,-37.7540274747873,-40.2188937961328,-32.1032399356067,-62.0992013261862,-64.3461401177869,-62.1502397967878,-55.3549208586516,-36.0033054047543,-72.3637924583174,-61.6882708439837,-78.6766799798898,-66.5418971095867,-44.8011913639097,-67.3917960904151,-50.764784630877,-74.8210160574156,-47.2888511674696,-54.1724422548477,-76.6591806838912,-55.0031123197178,-48.4951998394584,-54.2649996418596
-20.9898546921603,-7.69615067299541,-23.6667667091539,20.475881401423,-28.8718247428749,-28.9421766942468,-31.2751542612291,-17.834391154389,-24.2000305050086,-19.5393831115341,-18.0573285166944,-26.0045138956067,-19.7627745667029,-16.2712989787696,2.57105263877029,-29.7336104543845,-27.0748971178494,-17.5157245540811,-26.6724258479638,-26.0188727729315,-19.5312708030168,-22.2424637479609,-28.6083371421491,-20.6033795193535,-12.7268210921838,-28.9812017676983,-21.2011540931433,-26.5881189408279,-16.4280188316573,-17.152595818157,-13.9170424333481,-26.1256521810717,-25.3694179529229,-24.7522789321951,-22.607766458789,-15.6662085795414,-29.1379968022161,-25.4098439847559,-31.59041737168,-26.9921548249457,-18.5313256799256,-26.8109770231814,-21.3181931995733,-29.2894338041763,-18.5995451050921,-22.4458113723934,-30.6809462335808,-21.9580696548325,-19.9340989360621,-21.3748282417485
-39.7181157541887,-18.0592883091114,-45.7653426253055,38.9236643591838,-55.1492290660298,-55.7035616154223,-59.787946305599,-33.8962767236422,-44.7945981527309,-36.2708463905947,-33.4283122213582,-51.0309859541115,-36.7737914013023,-32.1091583791616,269.871825528358,-56.2199696055679,-51.6474744930935,-33.3698603744198,-50.7973780019789,-50.3434103938634,-37.2704596585946,-44.1589321337321,-54.0097449372195,-38.6463761611608,-26.4628274506073,-55.5850759452257,-39.9641420320234,-51.1843258582026,-30.6991462327674,-32.0266296055092,-25.9520280806457,-48.8009887017092,-49.0834805514059,-48.4408274500351,-42.1209893373946,-29.9599544231905,-56.2694763979702,-48.5201992096445,-60.8891812454679,-51.4447479973583,-36.02705960211,-51.8252111019493,-38.4297807565882,-57.3865413070345,-36.1476084620758,-42.0517521976106,-59.451857070144,-43.0021334174952,-37.7645238594133,-42.0723357272203
-34.6499964362299,-18.8293379892738,-39.7614145024266,-25.0244047028152,-47.1999475981106,-47.0899411385249,-51.129570969169,-28.4921094999867,-39.2194109213311,-33.3090386205771,-29.8908904657943,-42.7716196418608,-31.9601344438576,-28.4860909246321,3.56007205363133,-48.287427935395,-44.7834787259975,-29.3609326884893,-45.3644599562656,-42.8345454925487,-32.2405516976061,-38.7481883263123,-46.6452198156522,-33.6640215993671,-24.660387066575,-47.1313168499156,-34.1018672434501,-43.6110505243351,-26.4723177256231,-28.9730243747118,-24.2729135954962,-41.6081229315435,-41.7082996630888,-41.998616327519,-36.3815349257862,-26.6994077673129,-47.8436590316222,-40.8653138217196,-51.2601180545603,-44.5845264025346,-30.429978300295,-42.7313605439631,-34.600235918983,-50.2591564249923,-31.5876893433165,-36.7832263892048,-50.8413866956135,-37.0799515181002,-32.7390314142853,-35.6171784972297
-10.4884317281156,-4.79220172725293,-12.3360272198873,6.68609196841895,-14.1853417480622,-14.9419321630646,-15.8075113844697,-8.10035211014942,-12.1270987572701,-9.93196929888019,-9.24282546493404,-12.4311526207782,-10.3187671932279,-8.82984987373438,-14.5902171851973,-15.2406988698135,-14.4995630354563,-8.83045966889217,-13.1331341632886,-13.4712412289863,-9.77908232715688,-10.8129748004819,-14.0686317917476,-11.1078252472654,-7.34949996873433,-13.9590020329319,-10.9382215840123,-13.5631519617421,-8.69366373783634,-8.46756452808115,-7.53564174418109,-13.1328023056505,-13.0746022047933,-12.8493488633541,-11.4824885455073,-7.86324898364779,-14.5692138584657,-12.7719963143342,-16.2816558012674,-13.9763403648839,-9.36603321754614,-13.4230879749793,-10.9952901042802,-15.751926965582,-9.5742416069807,-10.5689736711856,-15.4226253802817,-11.9149087101584,-10.9545053941783,-11.2016225325468
-32.1617241273026,-14.8779707761018,-38.3593248712343,16.7067367958789,-46.3306177655392,-46.5501877987574,-50.4191131638416,-27.7711352293033,-38.1922750657669,-31.4636152001319,-28.8225526351448,-41.9182458264787,-31.6044945960282,-27.4468346596282,97.9512023375749,-47.7819654897368,-43.5530925251092,-27.7638078413319,-42.8209567548846,-42.3813649981637,-30.9648741343357,-38.7096944377579,-46.1153130660443,-33.6083183915533,-22.393660085533,-46.2469417947973,-32.5302461586545,-42.812695159582,-26.2373859537422,-26.3224223912231,-20.7164611540494,-40.6915749416359,-42.5774246034462,-41.0837109071241,-35.5984117412101,-24.4417407945849,-46.2919140678166,-40.411058449095,-50.985319566378,-42.3451612660907,-30.0922993971174,-43.0899783528656,-32.7988941887474,-48.2872379890214,-30.7415122708773,-34.9048242882514,-49.4253238160336,-36.7923886375143,-30.7491271010879,-34.8726423111055
-10.9351931063819,-4.88588639352314,-12.8351308041469,-3.09159417678085,-15.1403224121874,-15.4031418443771,-16.7203252247501,-8.90439349267938,-12.6391515270389,-10.5143581573122,-9.65075596469453,-14.1115473534973,-10.1048425778064,-9.04127929890413,-15.4220284370508,-15.2758540276183,-14.0165393495931,-9.81836362116691,-14.3210390696982,-13.7512571893956,-9.91956278993828,-12.6461458313368,-15.3762787630462,-10.2117641243556,-6.74862181517921,-15.1766243058097,-10.624597979023,-13.5540787385222,-8.72094484144127,-8.89270906218849,-7.01986894868304,-13.4168650505578,-14.0794236459411,-13.3388470972169,-11.7312959625322,-8.39770271048013,-15.3418973656074,-13.4412068316892,-16.3665060582389,-14.5943447996114,-10.1967599304366,-13.8228019300409,-10.9007098271328,-16.00900013824,-10.3057053345603,-11.5702775036889,-16.1220314702793,-12.1040225812272,-10.8910229263765,-11.64000636927
